t,x,y,z,vx,vy,vz,ax,ay,az,wx,wy,wz,qw,qx,qy,qz
18.004000,-1.325315,-1.050900,10.000000,2.366922,1.843279,0.000000,-0.087672,0.112578,0.000000,-0.000425,0.000546,0.047591,0.945748,-0.006878,-0.002362,0.324819
18.005000,-1.322949,-1.049057,10.000000,2.366835,1.843392,0.000000,-0.087506,0.112354,0.000000,-0.000424,0.000544,0.047502,0.945741,-0.006864,-0.002358,0.324841
18.006000,-1.320582,-1.047213,10.000000,2.366747,1.843504,0.000000,-0.087341,0.112131,0.000000,-0.000422,0.000542,0.047412,0.945733,-0.006851,-0.002353,0.324864
18.007000,-1.318216,-1.045370,10.000000,2.366660,1.843616,0.000000,-0.087175,0.111907,0.000000,-0.000421,0.000540,0.047323,0.945725,-0.006837,-0.002349,0.324886
18.008000,-1.315851,-1.043528,10.000000,2.366573,1.843728,0.000000,-0.087010,0.111684,0.000000,-0.000419,0.000537,0.047195,0.945718,-0.006824,-0.002344,0.324909
18.009000,-1.313489,-1.041687,10.000000,2.366486,1.843839,0.000000,-0.086845,0.111461,0.000000,-0.000417,0.000535,0.047061,0.945710,-0.006810,-0.002340,0.324931
18.010000,-1.311126,-1.039846,10.000000,2.366400,1.843950,0.000000,-0.086680,0.111239,0.000000,-0.000415,0.000533,0.046972,0.945703,-0.006797,-0.002336,0.324953
18.011000,-1.308763,-1.038005,10.000000,2.366313,1.844061,0.000000,-0.086515,0.111016,0.000000,-0.000413,0.000531,0.046883,0.945695,-0.006784,-0.002331,0.324975
18.012000,-1.306401,-1.036164,10.000000,2.366227,1.844172,0.000000,-0.086350,0.110794,0.000000,-0.000412,0.000528,0.046794,0.945688,-0.006770,-0.002327,0.324998
18.013000,-1.304038,-1.034322,10.000000,2.366141,1.844282,0.000000,-0.086185,0.110571,0.000000,-0.000410,0.000526,0.046705,0.945680,-0.006757,-0.002322,0.325020
18.014000,-1.301675,-1.032480,10.000000,2.366055,1.844393,0.000000,-0.086020,0.110349,0.000000,-0.000409,0.000524,0.046617,0.945673,-0.006744,-0.002318,0.325042
18.015000,-1.299312,-1.030638,10.000000,2.365969,1.844503,0.000000,-0.085855,0.110127,0.000000,-0.000407,0.000522,0.046528,0.945665,-0.006730,-0.002313,0.325064
18.016000,-1.296949,-1.028796,10.000000,2.365883,1.844613,0.000000,-0.085690,0.109905,0.000000,-0.000406,0.000520,0.046439,0.945658,-0.006717,-0.002309,0.325086
18.017000,-1.294586,-1.026953,10.000000,2.365798,1.844722,0.000000,-0.085525,0.109683,0.000000,-0.000404,0.000518,0.046350,0.945650,-0.006703,-0.002305,0.325108
18.018000,-1.292223,-1.025111,10.000000,2.365712,1.844832,0.000000,-0.085360,0.109462,0.000000,-0.000403,0.000516,0.046261,0.945643,-0.006690,-0.002300,0.325130
18.019000,-1.289859,-1.023268,10.000000,2.365627,1.844941,0.000000,-0.085196,0.109240,0.000000,-0.000401,0.000514,0.046172,0.945636,-0.006677,-0.002296,0.325152
18.020000,-1.287496,-1.021424,10.000000,2.365542,1.845050,0.000000,-0.085031,0.109019,0.000000,-0.000399,0.000512,0.046084,0.945628,-0.006663,-0.002291,0.325173
18.021000,-1.285133,-1.019581,10.000000,2.365457,1.845159,0.000000,-0.084867,0.108797,0.000000,-0.000398,0.000510,0.045995,0.945621,-0.006650,-0.002287,0.325195
18.022000,-1.282769,-1.017737,10.000000,2.365373,1.845268,0.000000,-0.084702,0.108576,0.000000,-0.000396,0.000508,0.045906,0.945613,-0.006637,-0.002282,0.325217
18.023000,-1.280406,-1.015893,10.000000,2.365288,1.845376,0.000000,-0.084537,0.108355,0.000000,-0.000395,0.000506,0.045817,0.945606,-0.006623,-0.002278,0.325239
18.024000,-1.278042,-1.014049,10.000000,2.365204,1.845484,0.000000,-0.084373,0.108134,0.000000,-0.000393,0.000504,0.045729,0.945599,-0.006610,-0.002274,0.325260
18.025000,-1.275678,-1.012205,10.000000,2.365119,1.845592,0.000000,-0.084208,0.107913,0.000000,-0.000392,0.000502,0.045640,0.945591,-0.006597,-0.002269,0.325282
18.026000,-1.273315,-1.010360,10.000000,2.365035,1.845700,0.000000,-0.084044,0.107692,0.000000,-0.000390,0.000500,0.045551,0.945584,-0.006583,-0.002265,0.325303
18.027000,-1.270951,-1.008515,10.000000,2.364951,1.845807,0.000000,-0.083880,0.107471,0.000000,-0.000389,0.000498,0.045463,0.945577,-0.006570,-0.002260,0.325325
18.028000,-1.268587,-1.006670,10.000000,2.364868,1.845915,0.000000,-0.083715,0.107251,0.000000,-0.000387,0.000496,0.045374,0.945569,-0.006557,-0.002256,0.325346
18.029000,-1.266223,-1.004825,10.000000,2.364784,1.846022,0.000000,-0.083551,0.107030,0.000000,-0.000386,0.000494,0.045285,0.945562,-0.006543,-0.002252,0.325368
18.030000,-1.263859,-1.002979,10.000000,2.364701,1.846129,0.000000,-0.083387,0.106810,0.000000,-0.000384,0.000492,0.045197,0.945555,-0.006530,-0.002247,0.325389
18.031000,-1.261495,-1.001134,10.000000,2.364617,1.846235,0.000000,-0.083223,0.106590,0.000000,-0.000383,0.000490,0.045108,0.945548,-0.006517,-0.002243,0.325411
18.032000,-1.259130,-0.999288,10.000000,2.364534,1.846342,0.000000,-0.083059,0.106370,0.000000,-0.000381,0.000488,0.045020,0.945540,-0.006504,-0.002238,0.325432
18.033000,-1.256766,-0.997441,10.000000,2.364451,1.846448,0.000000,-0.082894,0.106150,0.000000,-0.000380,0.000486,0.044931,0.945533,-0.006490,-0.002234,0.325453
18.034000,-1.254402,-0.995595,10.000000,2.364368,1.846554,0.000000,-0.082730,0.105930,0.000000,-0.000378,0.000484,0.044837,0.945526,-0.006477,-0.002230,0.325474
18.035000,-1.252042,-0.993751,10.000000,2.364286,1.846660,0.000000,-0.082567,0.105710,0.000000,-0.000376,0.000481,0.044680,0.945519,-0.006464,-0.002225,0.325496
18.036000,-1.249681,-0.991908,10.000000,2.364204,1.846765,0.000000,-0.082403,0.105491,0.000000,-0.000375,0.000480,0.044591,0.945512,-0.006451,-0.002221,0.325517
18.037000,-1.247321,-0.990064,10.000000,2.364121,1.846870,0.000000,-0.082239,0.105272,0.000000,-0.000373,0.000478,0.044503,0.945505,-0.006437,-0.002216,0.325538
18.038000,-1.244960,-0.988219,10.000000,2.364039,1.846975,0.000000,-0.082076,0.105053,0.000000,-0.000372,0.000476,0.044415,0.945497,-0.006424,-0.002212,0.325559
18.039000,-1.242599,-0.986375,10.000000,2.363957,1.847080,0.000000,-0.081912,0.104834,0.000000,-0.000370,0.000474,0.044327,0.945490,-0.006411,-0.002208,0.325580
18.040000,-1.240238,-0.984530,10.000000,2.363876,1.847185,0.000000,-0.081749,0.104615,0.000000,-0.000369,0.000472,0.044239,0.945483,-0.006398,-0.002203,0.325601
18.041000,-1.237877,-0.982685,10.000000,2.363794,1.847289,0.000000,-0.081585,0.104396,0.000000,-0.000367,0.000470,0.044151,0.945476,-0.006385,-0.002199,0.325622
18.042000,-1.235517,-0.980840,10.000000,2.363713,1.847393,0.000000,-0.081422,0.104178,0.000000,-0.000366,0.000468,0.044063,0.945469,-0.006371,-0.002194,0.325643
18.043000,-1.233155,-0.978995,10.000000,2.363632,1.847497,0.000000,-0.081258,0.103959,0.000000,-0.000364,0.000466,0.043975,0.945462,-0.006358,-0.002190,0.325663
18.044000,-1.230794,-0.977149,10.000000,2.363550,1.847601,0.000000,-0.081095,0.103741,0.000000,-0.000363,0.000464,0.043887,0.945455,-0.006345,-0.002186,0.325684
18.045000,-1.228433,-0.975303,10.000000,2.363469,1.847705,0.000000,-0.080931,0.103522,0.000000,-0.000361,0.000462,0.043799,0.945448,-0.006332,-0.002181,0.325705
18.046000,-1.226072,-0.973457,10.000000,2.363389,1.847808,0.000000,-0.080768,0.103304,0.000000,-0.000360,0.000460,0.043711,0.945441,-0.006319,-0.002177,0.325726
18.047000,-1.223711,-0.971611,10.000000,2.363308,1.847911,0.000000,-0.080605,0.103086,0.000000,-0.000358,0.000458,0.043623,0.945434,-0.006305,-0.002173,0.325746
18.048000,-1.221349,-0.969765,10.000000,2.363228,1.848014,0.000000,-0.080442,0.102868,0.000000,-0.000357,0.000457,0.043535,0.945427,-0.006292,-0.002168,0.325767
18.049000,-1.218988,-0.967918,10.000000,2.363147,1.848117,0.000000,-0.080278,0.102650,0.000000,-0.000356,0.000455,0.043447,0.945420,-0.006279,-0.002164,0.325787
18.050000,-1.216626,-0.966071,10.000000,2.363067,1.848219,0.000000,-0.080115,0.102433,0.000000,-0.000354,0.000453,0.043359,0.945413,-0.006266,-0.002159,0.325808
18.051000,-1.214265,-0.964224,10.000000,2.362987,1.848321,0.000000,-0.079952,0.102215,0.000000,-0.000353,0.000451,0.043272,0.945406,-0.006253,-0.002155,0.325828
18.052000,-1.211903,-0.962376,10.000000,2.362907,1.848423,0.000000,-0.079789,0.101997,0.000000,-0.000351,0.000449,0.043184,0.945399,-0.006240,-0.002151,0.325849
18.053000,-1.209541,-0.960529,10.000000,2.362828,1.848525,0.000000,-0.079626,0.101780,0.000000,-0.000350,0.000447,0.043096,0.945392,-0.006227,-0.002146,0.325869
18.054000,-1.207180,-0.958681,10.000000,2.362748,1.848627,0.000000,-0.079463,0.101563,0.000000,-0.000348,0.000445,0.043008,0.945385,-0.006213,-0.002142,0.325890
18.055000,-1.204818,-0.956833,10.000000,2.362669,1.848728,0.000000,-0.079300,0.101345,0.000000,-0.000347,0.000443,0.042920,0.945378,-0.006200,-0.002137,0.325910
18.056000,-1.202456,-0.954985,10.000000,2.362590,1.848829,0.000000,-0.079137,0.101128,0.000000,-0.000346,0.000442,0.042833,0.945371,-0.006187,-0.002133,0.325930
18.057000,-1.200094,-0.953136,10.000000,2.362511,1.848930,0.000000,-0.078974,0.100911,0.000000,-0.000344,0.000440,0.042745,0.945364,-0.006174,-0.002129,0.325950
18.058000,-1.197732,-0.951288,10.000000,2.362432,1.849031,0.000000,-0.078812,0.100694,0.000000,-0.000343,0.000438,0.042657,0.945357,-0.006161,-0.002124,0.325971
18.059000,-1.195370,-0.949439,10.000000,2.362353,1.849132,0.000000,-0.078649,0.100478,0.000000,-0.000341,0.000436,0.042569,0.945351,-0.006148,-0.002120,0.325991
18.060000,-1.193008,-0.947590,10.000000,2.362274,1.849232,0.000000,-0.078486,0.100261,0.000000,-0.000340,0.000434,0.042482,0.945344,-0.006135,-0.002116,0.326011
18.061000,-1.190648,-0.945742,10.000000,2.362196,1.849332,0.000000,-0.078323,0.100044,0.000000,-0.000338,0.000432,0.042351,0.945337,-0.006122,-0.002111,0.326031
18.062000,-1.188289,-0.943896,10.000000,2.362118,1.849432,0.000000,-0.078161,0.099828,0.000000,-0.000337,0.000430,0.042239,0.945330,-0.006109,-0.002107,0.326051
18.063000,-1.185931,-0.942049,10.000000,2.362040,1.849532,0.000000,-0.077999,0.099612,0.000000,-0.000335,0.000428,0.042152,0.945323,-0.006096,-0.002103,0.326071
18.064000,-1.183572,-0.940202,10.000000,2.361962,1.849631,0.000000,-0.077836,0.099396,0.000000,-0.000334,0.000426,0.042065,0.945317,-0.006082,-0.002098,0.326091
18.065000,-1.181213,-0.938355,10.000000,2.361885,1.849730,0.000000,-0.077674,0.099181,0.000000,-0.000332,0.000424,0.041978,0.945310,-0.006069,-0.002094,0.326111
18.066000,-1.178854,-0.936507,10.000000,2.361807,1.849829,0.000000,-0.077512,0.098965,0.000000,-0.000331,0.000423,0.041890,0.945303,-0.006056,-0.002089,0.326131
18.067000,-1.176495,-0.934660,10.000000,2.361730,1.849928,0.000000,-0.077350,0.098749,0.000000,-0.000330,0.000421,0.041803,0.945296,-0.006043,-0.002085,0.326150
18.068000,-1.174136,-0.932812,10.000000,2.361653,1.850026,0.000000,-0.077187,0.098534,0.000000,-0.000328,0.000419,0.041716,0.945290,-0.006030,-0.002081,0.326170
18.069000,-1.171777,-0.930964,10.000000,2.361576,1.850125,0.000000,-0.077025,0.098318,0.000000,-0.000327,0.000417,0.041629,0.945283,-0.006017,-0.002076,0.326190
18.070000,-1.169418,-0.929116,10.000000,2.361499,1.850223,0.000000,-0.076863,0.098103,0.000000,-0.000325,0.000415,0.041541,0.945276,-0.006004,-0.002072,0.326209
18.071000,-1.167059,-0.927267,10.000000,2.361422,1.850321,0.000000,-0.076701,0.097888,0.000000,-0.000324,0.000414,0.041454,0.945270,-0.005991,-0.002068,0.326229
18.072000,-1.164700,-0.925418,10.000000,2.361345,1.850418,0.000000,-0.076539,0.097673,0.000000,-0.000323,0.000412,0.041367,0.945263,-0.005978,-0.002063,0.326249
18.073000,-1.162341,-0.923570,10.000000,2.361269,1.850516,0.000000,-0.076377,0.097458,0.000000,-0.000321,0.000410,0.041280,0.945256,-0.005965,-0.002059,0.326268
18.074000,-1.159981,-0.921720,10.000000,2.361193,1.850613,0.000000,-0.076215,0.097243,0.000000,-0.000320,0.000408,0.041193,0.945250,-0.005952,-0.002055,0.326288
18.075000,-1.157622,-0.919871,10.000000,2.361117,1.850710,0.000000,-0.076053,0.097028,0.000000,-0.000319,0.000407,0.041106,0.945243,-0.005939,-0.002050,0.326307
18.076000,-1.155262,-0.918022,10.000000,2.361041,1.850807,0.000000,-0.075891,0.096813,0.000000,-0.000317,0.000405,0.041019,0.945236,-0.005926,-0.002046,0.326327
18.077000,-1.152903,-0.916172,10.000000,2.360965,1.850904,0.000000,-0.075730,0.096599,0.000000,-0.000316,0.000403,0.040931,0.945230,-0.005913,-0.002042,0.326346
18.078000,-1.150543,-0.914322,10.000000,2.360889,1.851000,0.000000,-0.075568,0.096384,0.000000,-0.000315,0.000401,0.040844,0.945223,-0.005900,-0.002037,0.326365
18.079000,-1.148183,-0.912472,10.000000,2.360814,1.851096,0.000000,-0.075406,0.096170,0.000000,-0.000313,0.000400,0.040757,0.945217,-0.005887,-0.002033,0.326385
18.080000,-1.145824,-0.910622,10.000000,2.360739,1.851192,0.000000,-0.075244,0.095955,0.000000,-0.000312,0.000398,0.040670,0.945210,-0.005874,-0.002029,0.326404
18.081000,-1.143464,-0.908771,10.000000,2.360664,1.851288,0.000000,-0.075083,0.095741,0.000000,-0.000311,0.000396,0.040583,0.945203,-0.005861,-0.002024,0.326423
18.082000,-1.141104,-0.906920,10.000000,2.360589,1.851384,0.000000,-0.074921,0.095527,0.000000,-0.000309,0.000394,0.040496,0.945197,-0.005848,-0.002020,0.326442
18.083000,-1.138744,-0.905069,10.000000,2.360514,1.851479,0.000000,-0.074759,0.095313,0.000000,-0.000308,0.000393,0.040409,0.945190,-0.005835,-0.002016,0.326461
18.084000,-1.136384,-0.903218,10.000000,2.360439,1.851574,0.000000,-0.074598,0.095099,0.000000,-0.000307,0.000391,0.040323,0.945184,-0.005822,-0.002011,0.326480
18.085000,-1.134024,-0.901367,10.000000,2.360365,1.851669,0.000000,-0.074436,0.094885,0.000000,-0.000305,0.000389,0.040236,0.945177,-0.005810,-0.002007,0.326499
18.086000,-1.131664,-0.899515,10.000000,2.360290,1.851764,0.000000,-0.074275,0.094672,0.000000,-0.000304,0.000387,0.040149,0.945171,-0.005797,-0.002002,0.326518
18.087000,-1.129304,-0.897664,10.000000,2.360216,1.851859,0.000000,-0.074113,0.094458,0.000000,-0.000303,0.000386,0.040052,0.945164,-0.005784,-0.001998,0.326537
18.088000,-1.126947,-0.895815,10.000000,2.360142,1.851953,0.000000,-0.073952,0.094245,0.000000,-0.000301,0.000383,0.039915,0.945158,-0.005771,-0.001994,0.326556
18.089000,-1.124591,-0.893965,10.000000,2.360068,1.852047,0.000000,-0.073791,0.094032,0.000000,-0.000300,0.000382,0.039828,0.945152,-0.005758,-0.001989,0.326575
18.090000,-1.122234,-0.892116,10.000000,2.359995,1.852141,0.000000,-0.073630,0.093819,0.000000,-0.000298,0.000380,0.039742,0.945145,-0.005745,-0.001985,0.326594
18.091000,-1.119877,-0.890266,10.000000,2.359921,1.852234,0.000000,-0.073469,0.093606,0.000000,-0.000297,0.000378,0.039655,0.945139,-0.005732,-0.001981,0.326613
18.092000,-1.117520,-0.888416,10.000000,2.359848,1.852328,0.000000,-0.073308,0.093393,0.000000,-0.000296,0.000377,0.039569,0.945132,-0.005719,-0.001976,0.326631
18.093000,-1.115163,-0.886566,10.000000,2.359775,1.852421,0.000000,-0.073147,0.093181,0.000000,-0.000294,0.000375,0.039482,0.945126,-0.005706,-0.001972,0.326650
18.094000,-1.112806,-0.884715,10.000000,2.359702,1.852514,0.000000,-0.072986,0.092968,0.000000,-0.000293,0.000373,0.039396,0.945120,-0.005693,-0.001968,0.326669
18.095000,-1.110448,-0.882865,10.000000,2.359629,1.852606,0.000000,-0.072825,0.092756,0.000000,-0.000292,0.000372,0.039309,0.945113,-0.005681,-0.001964,0.326687
18.096000,-1.108091,-0.881014,10.000000,2.359556,1.852699,0.000000,-0.072664,0.092543,0.000000,-0.000291,0.000370,0.039223,0.945107,-0.005668,-0.001959,0.326706
18.097000,-1.105734,-0.879163,10.000000,2.359484,1.852791,0.000000,-0.072503,0.092331,0.000000,-0.000289,0.000368,0.039136,0.945101,-0.005655,-0.001955,0.326724
18.098000,-1.103377,-0.877312,10.000000,2.359411,1.852884,0.000000,-0.072342,0.092119,0.000000,-0.000288,0.000367,0.039050,0.945094,-0.005642,-0.001951,0.326743
18.099000,-1.101019,-0.875460,10.000000,2.359339,1.852975,0.000000,-0.072181,0.091907,0.000000,-0.000287,0.000365,0.038964,0.945088,-0.005629,-0.001946,0.326761
18.100000,-1.098662,-0.873609,10.000000,2.359267,1.853067,0.000000,-0.072021,0.091695,0.000000,-0.000285,0.000363,0.038877,0.945082,-0.005616,-0.001942,0.326780
18.101000,-1.096304,-0.871757,10.000000,2.359195,1.853159,0.000000,-0.071860,0.091483,0.000000,-0.000284,0.000362,0.038791,0.945076,-0.005603,-0.001938,0.326798
18.102000,-1.093947,-0.869905,10.000000,2.359124,1.853250,0.000000,-0.071699,0.091271,0.000000,-0.000283,0.000360,0.038704,0.945069,-0.005591,-0.001933,0.326816
18.103000,-1.091589,-0.868053,10.000000,2.359052,1.853341,0.000000,-0.071539,0.091059,0.000000,-0.000282,0.000358,0.038618,0.945063,-0.005578,-0.001929,0.326835
18.104000,-1.089231,-0.866200,10.000000,2.358981,1.853432,0.000000,-0.071378,0.090847,0.000000,-0.000280,0.000357,0.038532,0.945057,-0.005565,-0.001925,0.326853
18.105000,-1.086873,-0.864348,10.000000,2.358909,1.853523,0.000000,-0.071218,0.090636,0.000000,-0.000279,0.000355,0.038445,0.945051,-0.005552,-0.001920,0.326871
18.106000,-1.084516,-0.862495,10.000000,2.358838,1.853613,0.000000,-0.071057,0.090424,0.000000,-0.000278,0.000354,0.038359,0.945044,-0.005539,-0.001916,0.326889
18.107000,-1.082158,-0.860642,10.000000,2.358767,1.853704,0.000000,-0.070897,0.090213,0.000000,-0.000277,0.000352,0.038273,0.945038,-0.005526,-0.001912,0.326907
18.108000,-1.079800,-0.858789,10.000000,2.358697,1.853794,0.000000,-0.070736,0.090002,0.000000,-0.000275,0.000350,0.038187,0.945032,-0.005514,-0.001907,0.326925
18.109000,-1.077442,-0.856936,10.000000,2.358626,1.853883,0.000000,-0.070576,0.089791,0.000000,-0.000274,0.000349,0.038100,0.945026,-0.005501,-0.001903,0.326944
18.110000,-1.075084,-0.855082,10.000000,2.358555,1.853973,0.000000,-0.070415,0.089580,0.000000,-0.000273,0.000347,0.038014,0.945020,-0.005488,-0.001899,0.326962
18.111000,-1.072725,-0.853228,10.000000,2.358485,1.854063,0.000000,-0.070255,0.089369,0.000000,-0.000272,0.000346,0.037928,0.945014,-0.005475,-0.001894,0.326979
18.112000,-1.070367,-0.851374,10.000000,2.358415,1.854152,0.000000,-0.070095,0.089158,0.000000,-0.000270,0.000344,0.037842,0.945008,-0.005462,-0.001890,0.326997
18.113000,-1.068009,-0.849520,10.000000,2.358345,1.854241,0.000000,-0.069934,0.088947,0.000000,-0.000269,0.000342,0.037756,0.945001,-0.005450,-0.001886,0.327015
18.114000,-1.065653,-0.847668,10.000000,2.358275,1.854330,0.000000,-0.069774,0.088736,0.000000,-0.000268,0.000340,0.037635,0.944995,-0.005437,-0.001882,0.327033
18.115000,-1.063298,-0.845816,10.000000,2.358206,1.854418,0.000000,-0.069614,0.088526,0.000000,-0.000266,0.000339,0.037530,0.944989,-0.005424,-0.001877,0.327051
18.116000,-1.060943,-0.843964,10.000000,2.358136,1.854506,0.000000,-0.069454,0.088316,0.000000,-0.000265,0.000337,0.037444,0.944983,-0.005411,-0.001873,0.327069
18.117000,-1.058587,-0.842112,10.000000,2.358067,1.854595,0.000000,-0.069294,0.088106,0.000000,-0.000264,0.000336,0.037359,0.944977,-0.005399,-0.001869,0.327086
18.118000,-1.056232,-0.840259,10.000000,2.357998,1.854682,0.000000,-0.069134,0.087896,0.000000,-0.000263,0.000334,0.037273,0.944971,-0.005386,-0.001864,0.327104
18.119000,-1.053877,-0.838407,10.000000,2.357929,1.854770,0.000000,-0.068975,0.087686,0.000000,-0.000261,0.000332,0.037187,0.944965,-0.005373,-0.001860,0.327121
18.120000,-1.051522,-0.836554,10.000000,2.357860,1.854858,0.000000,-0.068815,0.087476,0.000000,-0.000260,0.000331,0.037101,0.944959,-0.005360,-0.001856,0.327139
18.121000,-1.049166,-0.834701,10.000000,2.357791,1.854945,0.000000,-0.068655,0.087266,0.000000,-0.000259,0.000329,0.037015,0.944953,-0.005348,-0.001851,0.327156
18.122000,-1.046811,-0.832848,10.000000,2.357723,1.855032,0.000000,-0.068495,0.087057,0.000000,-0.000258,0.000328,0.036930,0.944947,-0.005335,-0.001847,0.327174
18.123000,-1.044455,-0.830994,10.000000,2.357654,1.855119,0.000000,-0.068335,0.086847,0.000000,-0.000257,0.000326,0.036844,0.944941,-0.005322,-0.001843,0.327191
18.124000,-1.042100,-0.829141,10.000000,2.357586,1.855206,0.000000,-0.068176,0.086637,0.000000,-0.000255,0.000325,0.036758,0.944935,-0.005309,-0.001839,0.327209
18.125000,-1.039744,-0.827287,10.000000,2.357518,1.855292,0.000000,-0.068016,0.086428,0.000000,-0.000254,0.000323,0.036672,0.944929,-0.005297,-0.001834,0.327226
18.126000,-1.037388,-0.825433,10.000000,2.357450,1.855378,0.000000,-0.067857,0.086219,0.000000,-0.000253,0.000322,0.036587,0.944924,-0.005284,-0.001830,0.327243
18.127000,-1.035033,-0.823579,10.000000,2.357382,1.855464,0.000000,-0.067697,0.086010,0.000000,-0.000252,0.000320,0.036501,0.944918,-0.005271,-0.001826,0.327261
18.128000,-1.032677,-0.821725,10.000000,2.357315,1.855550,0.000000,-0.067537,0.085800,0.000000,-0.000251,0.000318,0.036415,0.944912,-0.005259,-0.001821,0.327278
18.129000,-1.030321,-0.819870,10.000000,2.357247,1.855636,0.000000,-0.067378,0.085591,0.000000,-0.000250,0.000317,0.036330,0.944906,-0.005246,-0.001817,0.327295
18.130000,-1.027965,-0.818015,10.000000,2.357180,1.855721,0.000000,-0.067218,0.085382,0.000000,-0.000248,0.000315,0.036244,0.944900,-0.005233,-0.001813,0.327312
18.131000,-1.025609,-0.816161,10.000000,2.357113,1.855806,0.000000,-0.067059,0.085174,0.000000,-0.000247,0.000314,0.036158,0.944894,-0.005221,-0.001808,0.327329
18.132000,-1.023253,-0.814305,10.000000,2.357046,1.855892,0.000000,-0.066900,0.084965,0.000000,-0.000246,0.000312,0.036073,0.944888,-0.005208,-0.001804,0.327346
18.133000,-1.020897,-0.812450,10.000000,2.356979,1.855976,0.000000,-0.066740,0.084756,0.000000,-0.000245,0.000311,0.035987,0.944882,-0.005195,-0.001800,0.327364
18.134000,-1.018541,-0.810595,10.000000,2.356913,1.856061,0.000000,-0.066581,0.084547,0.000000,-0.000244,0.000309,0.035902,0.944877,-0.005183,-0.001796,0.327380
18.135000,-1.016184,-0.808739,10.000000,2.356846,1.856145,0.000000,-0.066422,0.084339,0.000000,-0.000243,0.000308,0.035816,0.944871,-0.005170,-0.001791,0.327397
18.136000,-1.013828,-0.806884,10.000000,2.356780,1.856230,0.000000,-0.066262,0.084131,0.000000,-0.000241,0.000306,0.035731,0.944865,-0.005157,-0.001787,0.327414
18.137000,-1.011472,-0.805028,10.000000,2.356714,1.856314,0.000000,-0.066103,0.083922,0.000000,-0.000240,0.000305,0.035645,0.944859,-0.005145,-0.001783,0.327431
18.138000,-1.009115,-0.803171,10.000000,2.356648,1.856397,0.000000,-0.065944,0.083714,0.000000,-0.000239,0.000303,0.035560,0.944854,-0.005132,-0.001779,0.327448
18.139000,-1.006759,-0.801315,10.000000,2.356582,1.856481,0.000000,-0.065785,0.083506,0.000000,-0.000238,0.000302,0.035474,0.944848,-0.005119,-0.001774,0.327465
18.140000,-1.004403,-0.799459,10.000000,2.356516,1.856564,0.000000,-0.065625,0.083298,0.000000,-0.000237,0.000300,0.035384,0.944842,-0.005107,-0.001770,0.327482
18.141000,-1.002049,-0.797605,10.000000,2.356451,1.856648,0.000000,-0.065467,0.083090,0.000000,-0.000235,0.000299,0.035256,0.944836,-0.005094,-0.001766,0.327498
18.142000,-0.999696,-0.795750,10.000000,2.356385,1.856730,0.000000,-0.065308,0.082882,0.000000,-0.000234,0.000297,0.035171,0.944831,-0.005081,-0.001761,0.327515
18.143000,-0.997342,-0.793896,10.000000,2.356320,1.856813,0.000000,-0.065149,0.082675,0.000000,-0.000233,0.000296,0.035086,0.944825,-0.005069,-0.001757,0.327531
18.144000,-0.994989,-0.792041,10.000000,2.356255,1.856896,0.000000,-0.064990,0.082467,0.000000,-0.000232,0.000294,0.035001,0.944819,-0.005056,-0.001753,0.327548
18.145000,-0.992635,-0.790186,10.000000,2.356190,1.856978,0.000000,-0.064831,0.082260,0.000000,-0.000231,0.000293,0.034916,0.944814,-0.005044,-0.001749,0.327565
18.146000,-0.990281,-0.788331,10.000000,2.356126,1.857060,0.000000,-0.064673,0.082053,0.000000,-0.000230,0.000291,0.034830,0.944808,-0.005031,-0.001744,0.327581
18.147000,-0.987928,-0.786476,10.000000,2.356061,1.857142,0.000000,-0.064514,0.081845,0.000000,-0.000228,0.000290,0.034745,0.944802,-0.005018,-0.001740,0.327597
18.148000,-0.985574,-0.784620,10.000000,2.355997,1.857223,0.000000,-0.064355,0.081638,0.000000,-0.000227,0.000288,0.034660,0.944797,-0.005006,-0.001736,0.327614
18.149000,-0.983220,-0.782765,10.000000,2.355933,1.857305,0.000000,-0.064197,0.081431,0.000000,-0.000226,0.000287,0.034575,0.944791,-0.004993,-0.001731,0.327630
18.150000,-0.980866,-0.780909,10.000000,2.355869,1.857386,0.000000,-0.064038,0.081224,0.000000,-0.000225,0.000286,0.034490,0.944786,-0.004981,-0.001727,0.327647
18.151000,-0.978512,-0.779053,10.000000,2.355805,1.857467,0.000000,-0.063879,0.081017,0.000000,-0.000224,0.000284,0.034405,0.944780,-0.004968,-0.001723,0.327663
18.152000,-0.976158,-0.777197,10.000000,2.355741,1.857548,0.000000,-0.063721,0.080811,0.000000,-0.000223,0.000283,0.034320,0.944775,-0.004955,-0.001719,0.327679
18.153000,-0.973804,-0.775341,10.000000,2.355677,1.857629,0.000000,-0.063562,0.080604,0.000000,-0.000222,0.000281,0.034235,0.944769,-0.004943,-0.001714,0.327695
18.154000,-0.971450,-0.773484,10.000000,2.355614,1.857709,0.000000,-0.063404,0.080397,0.000000,-0.000221,0.000280,0.034150,0.944763,-0.004930,-0.001710,0.327711
18.155000,-0.969096,-0.771627,10.000000,2.355551,1.857789,0.000000,-0.063245,0.080191,0.000000,-0.000220,0.000278,0.034065,0.944758,-0.004918,-0.001706,0.327728
18.156000,-0.966741,-0.769771,10.000000,2.355487,1.857869,0.000000,-0.063087,0.079984,0.000000,-0.000219,0.000277,0.033980,0.944752,-0.004905,-0.001702,0.327744
